Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92672,178911,Active,Dendroica pensylvanica,Chestnut-sided Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92634,178878,Active,Dendroica petechia,Yellow Warbler,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,,,11,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92674,178913,Active,Dendroica striata,Blackpoll Warbler,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,1,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92644,178887,Active,Dendroica tigrina,Cape May Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92655,178897,Active,Dendroica townsendi,Townsend's Warbler,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,,,10,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92656,178898,Active,Dendroica virens,Black-throated Green Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92708,178944,Active,Geothlypis trichas,Common Yellowthroat,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,5,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92730,178964,Active,Icteria virens,Yellow-breasted Chat,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,1,,,,SC,CA: SSC,,G5,CA: S3
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,91012,178844,Active,Mniotilta varia,Black-and-white Warbler,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,93546,178986,Active,Myioborus pictus,Painted Redstart,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92700,178937,Active,Oporornis formosus,Kentucky Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92702,178939,Active,Oporornis philadelphia,Mourning Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,1,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92704,178940,Active,Oporornis tolmiei,Macgillivray's Warbler,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,1,,7,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92623,178868,Active,Parula americana,Northern Parula,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,91014,178846,Active,Protonotaria citrea,Prothonotary Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,1,,,SC,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92689,178927,Active,Seiurus aurocapillus,Ovenbird,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92694,178931,Active,Seiurus noveboracensis,Northern Waterthrush,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,1,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92746,178979,Active,Setophaga ruticilla,American Redstart,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,1,,,,,G5,CA: SNRB
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,91025,178856,Active,Vermivora celata,Orange-crowned Warbler,Vermivora celata sordida,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,55,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92621,178866,Active,Vermivora luciae,Lucy's Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SU,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,91024,178855,Active,Vermivora peregrina,Tennessee Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,2,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,91031,178861,Active,Vermivora ruficapilla,Nashville Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92619,178864,Active,Vermivora virginiae,Virginia's Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,1,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92744,178977,Active,Wilsonia canadensis,Canada Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,1,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92739,178972,Active,Wilsonia citrina,Hooded Warbler,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,1,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Parulidae,92740,178973,Active,Wilsonia pusilla,Wilson's Warbler,,Accepted,No,Approved,Present,,Native,,Common,Vagrant,,,1,,13,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84716,179377,Active,Aimophila ruficeps,Rufous-crowned Sparrow,"Aimophila ruficeps ruficeps, Aimophila ruficeps obscura",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,14,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,83867,179333,Active,Ammodramus savannarum,Grasshopper Sparrow,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,1,,,,SC,CA: SSC,,G5,CA: S3
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84745,179402,Active,Amphispiza belli,Sage Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84736,179395,Active,Amphispiza bilineata,Black-throated Sparrow,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,SC,,,G5,"CA: SNRB,SNRN"
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,83844,179312,Active,Calamospiza melanocorys,Lark Bunting,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,1,,SC,,,G5,CA: SNRN
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84710,179371,Active,Chondestes grammacus,Lark Sparrow,,Accepted,No,Approved,Present,,Native,,Common,Vagrant,,,1,,3,,SC,,,G5,CA: S4S5
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84754,179410,Active,Junco hyemalis,Dark-eyed Junco,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,1,,5,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85638,179488,Active,Melospiza georgiana,Swamp Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85634,179484,Active,Melospiza lincolnii,Lincoln's Sparrow,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,5,,SC,,,G5,"CA: SNRB,SNRN"
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85643,179492,Active,Melospiza melodia,Song Sparrow,"Melospiza melodia graminea, Melospiza melodia clementae, Melospiza melodia micronyx",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,,400,,SC,CA: SSC,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,83846,179314,Active,Passerculus sandwichensis,Savannah Sparrow,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,1,,31,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85612,179464,Active,Passerella iliaca,Fox Sparrow,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,1,,18,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,83842,179310,Active,Pipilo chlorurus,Green-tailed Towhee,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,SC,,,G5,CA: SNRB
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,265870,554380,Active,Pipilo maculatus,Spotted Towhee,"Pipilo maculatus clementae, Pipilo erythrophthalmus clementae, Pipilo maculatus megalonyx, Pipilo erythrophthalmus megalonyx",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,63,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84704,179366,Active,Pooecetes gramineus,Vesper Sparrow,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,1,,1,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84778,179432,Active,Spizella arborea,American Tree Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84795,179448,Active,Spizella atrogularis,Black-chinned Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84787,179440,Active,Spizella breweri,Brewer's Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84785,179439,Active,Spizella pallida,Clay-colored Sparrow,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84781,179435,Active,Spizella passerina,Chipping Sparrow,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,24,,SC,,,G5,CA: S4S5
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85610,179462,Active,Zonotrichia albicollis,White-throated Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,CA: SNRN
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85609,179461,Active,Zonotrichia atricapilla,Golden-crowned Sparrow,,Accepted,No,Approved,Present,,Native,,Abundant,Migratory,,,1,,13,,,,,G5,CA: SNRN
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,85602,179455,Active,Zonotrichia leucophrys,White-crowned Sparrow,,Accepted,No,Approved,Present,,Native,,Abundant,Migratory,,,2,,23,,,,,G5,"CA: SNRB,SNRN"
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passerellidae,84802,179454,Active,Zonotrichia querula,Harris' Sparrow,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Passeridae,86194,179628,Active,Passer domesticus,House Sparrow,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,2,,,,,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Polioptilidae,88038,179853,Active,Polioptila caerulea,Blue-gray Gnatcatcher,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,2,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Ptilogonatidae,88064,179877,Active,Phainopepla nitens,Phainopepla,,Accepted,No,Approved,Present,,Native,,Occasional,Breeder,,,1,,1,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Regulidae,88057,179870,Active,Regulus calendula,Ruby-crowned Kinglet,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,,,6,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Regulidae,88051,179865,Active,Regulus satrapa,Golden-crowned Kinglet,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,,,3,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Sittidae,90945,178784,Active,Sitta canadensis,Red-breasted Nuthatch,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,7,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Sittidae,90935,178775,Active,Sitta carolinensis,White-breasted Nuthatch,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Sturnidae,86204,179637,Active,Sturnus vulgaris,European Starling,,Accepted,No,Approved,Present,,Non-native,,Abundant,Breeder,,,1,,4,,,,,G5,CA: SNA
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Troglodytidae,88383,178610,Active,Catherpes mexicanus,Canyon Wren,,Accepted,No,Approved,Present,,Native,,Occasional,Resident,,,1,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Troglodytidae,88380,178608,Active,Cistothorus palustris,Marsh Wren,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,,,,,SU,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Troglodytidae,88387,178614,Active,Salpinctes obsoletus,Rock Wren,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,56,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Troglodytidae,88329,178562,Active,Thryomanes bewickii,Bewick's Wren,Thryomanes bewickii nesophilus,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,2,,47,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Troglodytidae,88306,178541,Active,Troglodytes aedon,House Wren,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,,,6,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Troglodytidae,88312,178547,Active,Troglodytes troglodytes,Winter Wren,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,87158,179779,Active,Catharus guttatus,Hermit Thrush,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,18,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,87168,179788,Active,Catharus ustulatus,Swainson's Thrush,,Accepted,No,Approved,Present,,Native,,Occasional,Breeder,,,1,,4,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,88006,179824,Active,Myadestes townsendi,Townsend's Solitaire,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,,,1,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,87195,179811,Active,Sialia currucoides,Mountain Bluebird,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,,,7,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,87189,179806,Active,Sialia mexicana,Western Bluebird,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,,,,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,87136,179759,Active,Turdus migratorius,American Robin,,Accepted,No,Approved,Present,,Native,,Occasional,Breeder,,,1,,5,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Turdidae,285922,563804,Active,Zoothera naevia,Varied Thrush,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,,,,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85853,178365,Active,Contopus borealis,Olive-sided Flycatcher,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,1,,1,,,,,,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85848,178360,Active,Contopus sordidulus,Western Wood-Pewee,,Accepted,No,Approved,Present,,Native,,Common,Vagrant,,,1,,4,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85834,178348,Active,Empidonax difficilis,Pacific-slope Flycatcher,"Empidonax difficilis difficilis, Empidonax difficilis insulicola",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,3,,17,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,264075,554254,Active,Empidonax hammondii,Hammond's Flycatcher,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,1,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85830,178344,Active,Empidonax minimus,Least Flycatcher,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,1,,,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85832,178346,Active,Empidonax oberholseri,Dusky Flycatcher,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85827,178341,Active,Empidonax traillii,Willow Flycatcher,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,1,,2,,SC,CA: SE,,G5,CA: S1S2
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85833,178347,Active,Empidonax wrightii,Gray Flycatcher,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85799,178316,Active,Myiarchus cinerascens,Ash-throated Flycatcher,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,11,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85860,178371,Active,Pyrocephalus rubinus,Vermillion Flycatcher,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,SC,CA: SSC,,G5,CA: S2S3
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85815,178330,Active,Sayornis nigricans,Black Phoebe,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,16,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85813,178329,Active,Sayornis phoebe,Eastern Phoebe,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,,,,G5,"CA: SNRB,SNRN"
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85818,178333,Active,Sayornis saya,Say's Phoebe,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,1,,16,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85773,178293,Active,Tyrannus forficatus,Scissor-tailed Flycatcher,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,3,,,,SC,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85757,178279,Active,Tyrannus tyrannus,Eastern Kingbird,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85766,178287,Active,Tyrannus verticalis,Western Kingbird,,Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,1,,3,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Tyrannidae,85767,178288,Active,Tyrannus vociferans,Cassin's Kingbird,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,1,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,93567,179003,Active,Vireo bellii,Bell's Vireo,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,266864,554456,Active,Vireo cassinii,Cassin's Vireo,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,,,,,,G5,CA: SNRB
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,93589,179023,Active,Vireo gilvus,Warbling Vireo,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,,,8,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,93558,178997,Active,Vireo huttoni,Hutton's Vireo,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,1,,9,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,93587,179021,Active,Vireo olivaceus,Red-eyed Vireo,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,93588,179022,Active,Vireo philadelphicus,Philadelphia Vireo,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,,,,,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,266908,554477,Active,Vireo plumbeus,Plumbeus Vireo,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1,,,,,G5,CA: SNRB
,CHIS,Channel Islands National Park,Bird,2,Passeriformes,Vireonidae,93572,179008,Active,Vireo vicinior,Gray Vireo,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,CA: SSC,,G5,CA: S2
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Ardeidae,266951,554135,Active,Ardea alba,Great Egret,Casmerodius albus,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,1,,,CA: S,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84416,174773,Active,Ardea herodias,Great Blue Heron,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,2,,SC,CA: S,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84450,174803,Active,Bubulcus ibis,Cattle Egret,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,,1,,,,,G5,"CA: SNRB,SNRN"
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84438,174793,Active,Butorides virescens,Green Heron,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,1,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84461,174813,Active,Egretta thula,Snowy Egret,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Ardeidae,84482,174832,Active,Nycticorax nycticorax,Black-crowned Night-Heron,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,,,,SC,,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Pelecanidae,83382,174684,Active,Pelecanus erythrorhynchos,American White Pelican,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,CA: SSC,,G4,CA: S1S2
,CHIS,Channel Islands National Park,Bird,2,Pelecaniformes,Pelecanidae,83383,174685,Active,Pelecanus occidentalis,Brown Pelican,,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,2,,6,,DM,,,G4,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Phaethontiformes,Phaethontidae,83370,174673,Active,Phaethon aethereus,Red-billed Tropicbird,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84820,178154,Active,Colaptes auratus,Northern Flicker,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,12,,SU,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84858,178189,Active,Melanerpes formicivorus,Acorn Woodpecker,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,2,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84866,178196,Active,Melanerpes lewis,Lewis' Woodpecker,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,SC,,,G4,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84935,178258,Active,Picoides nuttallii,Nuttall's Woodpecker,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,,
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84884,178211,Active,Sphyrapicus nuchalis,Red-naped Sapsucker,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,,,,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84885,178212,Active,Sphyrapicus ruber,Red-breasted Sapsucker,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,1,,4,,SU,,,G5,CA: S4
,CHIS,Channel Islands National Park,Bird,2,Piciformes,Picidae,84874,178202,Active,Sphyrapicus varius,Yellow-bellied Sapsucker,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,,,,SC,,,G5,
,CHIS,Channel Islands National Park,Bird,2,Podicipediformes,Podicipedidae,265055,554027,Active,Aechmophorus clarkii,Clark's Grebe,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,1,,,SC,,,G5,"CA: SNRB,SNRN"
,CHIS,Channel Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81710,174503,Active,Aechmophorus occidentalis,Western Grebe,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,1,,,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81686,174482,Active,Podiceps auritus,Horned Grebe,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,1,,,,SU,,,G5,CA: SNRN
,CHIS,Channel Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81689,174485,Active,Podiceps nigricollis,Eared Grebe,,Accepted,No,Approved,Present,,Native,,Abundant,Migratory,,,1,,5,,SC,,,G5,"CA: SNRB,SNRN,SNRM"
,CHIS,Channel Islands National Park,Bird,2,Podicipediformes,Podicipedidae,81712,174505,Active,Podilymbus podiceps,Pied-billed Grebe,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,SC,,,G5,CA: SNR
,CHIS,Channel Islands National Park,Bird,2,Procellariiformes,Diomedeidae,81723,174515,Active,Diomedea albatrus,Short-tailed Albatross,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,,1,,E,,,,
