Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,133746,36706,Active,Gnaphalium luteoalbum,"cudweed, everlasting",,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,133749,36709,Active,Gnaphalium palustre,lowland cudweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,4,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,179662,514144,Active,Gnaphalium stramineum,cotton-batting plant,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,213499,528329,Active,Hazardia whitneyi var. whitneyi,Whitney's bristleweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,16,,,,,G4G5T3T4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142045,37591,Active,Hedypnois cretica,crete weed,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137407,36010,Active,Helenium bigelovii,Bigelow's sneezeweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,35,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142204,36616,Active,Helianthus annuus,common sunflower,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142080,37622,Active,Hemizonia kelloggii,Kellogg's tarweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,202743,524134,Active,Hemizonia pungens ssp. pungens,common spikeweed,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,165782,507007,Active,Hesperevax acaulis,dwarf hesperevax,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142130,37668,Active,Heterotheca grandiflora,telegraph weed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,3,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142158,37693,Active,Hieracium albiflorum,white-flowered hawkweed,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,21,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142998,37709,Active,Hieracium gracile,alpine hawkweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,12,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,211281,528462,Active,Hieracium gracile var. detonsum,alpine hawkweed,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G5TNR,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143001,37711,Active,Hieracium horridum,shaggy hawkweed,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,29,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143019,37728,Active,Hieracium scouleri,Scouler's hawkweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143030,37738,Active,Holocarpha heermannii,Heerman's tarweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G4G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143040,37747,Active,Hulsea algida,alpine hulsea,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,22,,,,,G4G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143041,37748,Active,Hulsea brevifolia,short-leaved hulsea,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G3,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143044,37750,Active,Hulsea heterochroma,red-rayed hulsea,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,3,,,,,G3G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143053,37759,Active,Hulsea vestita ssp. pygmaea,pumice hulsea,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G5T1,CA: S1
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143049,37755,Active,Hulsea vestita ssp. vestita,pumice hulsea,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,4,,,,,G5T3?,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143090,37792,Active,Hypochaeris glabra,smooth cat's ear,,Accepted,No,Approved,Present,,Non-native,,Common,,,,1,,4,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,142195,36608,Active,Lactuca serriola,prickly lettuce,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,159264,503335,Active,Lasthenia californica,California goldfields,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143713,37863,Active,Layia glandulosa,white layia,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G4G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143724,37873,Active,Layia pentachaeta ssp. pentachaeta,Sierra layia,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,4,,,,,G3?TNR,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,217295,531221,Active,Lessingia filaginifolia var. filaginifolia,California-aster,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,9,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,143748,37895,Active,Lessingia leptoclada,Sierra lessingia,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,18,,,,,G3G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,295171,566721,Active,Machaeranthera canescens var. canescens,hoary tansyaster,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144706,38019,Active,Madia bolanderi,Bolander's madia,Kyhosia bolanderi,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,7,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144712,38024,Active,Madia elegans ssp. elegans,common madia,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,1,,,,,GNRTNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144714,38026,Active,Madia elegans ssp. vernalis,common madia,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,GNRTNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144715,38027,Active,Madia elegans ssp. wheeleri,common madia,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,GNRTNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144716,38028,Active,Madia exigua,threadstem madia,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144717,38029,Active,Madia glomerata,mountain tarweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144719,38030,Active,Madia gracilis,slender tarweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,9,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144725,38036,Active,Madia minima,oppositeleaved tarweed,Hemizonella minima,Accepted,No,Approved,Present,,Native,,Common,,,,1,,11,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144732,38042,Active,Madia yosemitana,Yosemite tarweed,Jensia yosemitana,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G3,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,144735,38045,Active,Malacothrix clevelandii,Cleveland's desertdandelion,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,145896,38097,Active,Micropus californicus,slender cottonweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,215257,529183,Active,Micropus californicus var. californicus,q-tips,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,1,,,,,G5T5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,145916,38114,Active,Microseris nutans,nodding microseris,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,10,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,145935,38131,Active,Nothocalais alpestris,alpine lake prairie-dandelion,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,135420,38143,Active,Orochaenactis thysanocarpha,California mountainpincushion,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,17,,,,,G3?,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,135480,38198,Active,Pericome caudata,"mountain leaftail, mountain tail-leaf, mountain taper leaf",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,136321,38234,Active,Petradoria pumila ssp. pumila,"grassy rock goldenrod, grassy rockgoldenrod",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,1,,,,,G5T4,CA: S4?
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,136326,38239,Active,Phalacroseris bolanderi,Bolander's dandelion,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,4,,,,,G3G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,136396,38301,Active,Pseudobahia heermannii,Heerman's sunburst,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,6,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,216026,529896,Active,Psilocarphus brevissimus var. brevissimus,dwarf wooly-heads,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G4T4?,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,160803,504692,Active,Pyrrocoma apargioides,alpine pyrrocoma,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,13,,,,,G3G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,136428,38330,Active,Rafinesquia californica,California chickory,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,136431,38333,Active,Raillardella argentea,silky raillardella,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,18,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,161839,504722,Active,Raillardella scaposa,green-leaved raillardella,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,17,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,161841,504723,Active,Raillardiopsis muirii,Muir's raillardella,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,15,,,,,G2,CA: S2
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,136447,38348,Active,Rigiopappus leptocladus,wireweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,215692,530159,Active,Rudbeckia californica var. californica,California cone-flower,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,5,,,,,G4T3?,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137504,36099,Active,Senecio aronicoides,California butterweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138448,36109,Active,Senecio canus,wooly butterweed,Packera cana,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,15,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138452,36112,Active,Senecio clarkianus,Clark's ragwort,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,7,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,217259,530312,Active,Senecio flaccidus var. douglasii,shrubby butterweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,5,,,,,G5T3T4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,217267,530316,Active,Senecio fremontii var. fremontii,dwarf mountain ragwort,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5T5?,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,217269,530317,Active,Senecio fremontii var. occidentalis,dwarf mountain ragwort,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,11,,,,,G5T3T4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138490,36147,Active,Senecio indecorus,rayless mountain butterweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,218092,530318,Active,Senecio integerrimus var. exaltatus,single-stemmed butterweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5T5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,218097,530320,Active,Senecio integerrimus var. major,single-stemmed butterweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,8,,,,,G5T3T5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138512,36167,Active,Senecio pauciflorus,rayless alpine butterweed,Packera pauciflora,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,8,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,218115,530329,Active,Senecio pseudaureus var. pseudaureus,streambank butterweed,Packera pseudaurea ssp. pseudaurea,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,5,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138528,36181,Active,Senecio scorzonella,Sierra butterweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,10,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,218122,530332,Active,Senecio serra var. serra,tall butterweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,G5T4T5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138534,36187,Active,Senecio streptanthifolius,cleftleaf groundsel,Packera streptanthifolia,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137495,36090,Active,Senecio triangularis,arrowhead butterweed,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,15,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138542,36194,Active,Senecio vulgaris,old-man-in-the-spring,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,3,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138543,36195,Active,Senecio werneriifolius,hoary groundsel,Packera werneriifolia,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,20,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137718,38413,Active,Silybum marianum,milk thistle,,Accepted,No,Approved,Present,,Non-native,,Rare,Management Priority,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,139395,36240,Active,Solidago californica,California goldenrod,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,6,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,210837,526710,Active,Solidago canadensis ssp. elongata,Canada goldenrod,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,5,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,139437,36279,Active,Solidago multiradiata,northern goldenrod,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,19,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,139474,36311,Active,Solidago spectabilis,Nevada goldenrod,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,1,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,140759,38879,Active,Soliva sessilis,field burrweed,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137731,38425,Active,Sonchus asper ssp. asper,prickly sow thistle,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,2,,,,,GNRTNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137733,38427,Active,Sonchus oleraceus,common sow thistle,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137734,38428,Active,Sonchus tenerrimus,slender sow thistle,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137738,38431,Active,Sphaeromeria cana,grey tansy,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,7,,,,,G3G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,137764,38455,Active,Stephanomeria tenuifolia,wire lettuce,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,6,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,110184,196297,Active,Stephanomeria virgata ssp. pleurocarpa,wand wirelettuce,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,8,,,,,G5TNR,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138048,38472,Active,Stylocline gnaphalioides,everlasting nest straw,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,165535,505434,Active,Tanacetum parthenium,feverfew,,Accepted,No,Approved,Not In Park,Historical,Non-native,,,Management Priority,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138564,36213,Active,Taraxacum officinale,dandelion,,Accepted,No,Approved,Present,,Non-native,,Uncommon,,,,1,,5,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138072,38494,Active,Tetradymia canescens,spineless horsebrush,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,7,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,162518,505530,Active,Tonestus peirsonii,Peirson's serpentweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G3,CA: S3
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,138150,38564,Active,Tragopogon dubius,yellow salsify,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Management Priority,,,1,,1,,,,,GNR,CA: SNA
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,202163,522897,Active,Trimorpha lonchophylla,short-rayed daisy,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,288377,565589,Active,Uropappus lindleyi,silver puffs,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,6,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,139204,38675,Active,Wyethia angustifolia,narrow-leaved mule's ears,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,139212,38682,Active,Wyethia invenusta,mule-ears,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,7,,,,,G3G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Asteraceae,139223,38692,Active,Xanthium strumarium,cocklebur,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,171516,510020,Active,Campanula prenanthoides,California harebell,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,8,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,136267,34572,Active,Githopsis specularioides,common bluecup,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,3,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,136271,34576,Active,Heterocodon rariflorum,rareflower heterocodon,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,2,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,136284,34588,Active,Nemacladus capillaris,common nemacladus,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,4,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,136288,34591,Active,Nemacladus interior,Sierra nemacladus,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,136305,34606,Active,Porterella carnosula,fleshy porterella,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Campanulaceae,136310,34610,Active,Triodanis biflora,Venus' looking glass,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Asterales,Menyanthaceae,129105,30102,Active,Menyanthes trifoliata,"bog-bean, buckbean, buck-bean, common bogbean",,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Boraginales,Boraginaceae,84179,182241,Active,Amsinckia eastwoodiae,Eastwood's fiddleneck,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,1,,,,,G4G5,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Boraginales,Boraginaceae,217347,531246,Active,Amsinckia menziesii var. intermedia,rancher's fire weed,,Accepted,No,Approved,Present,,Native,,Common,,,,1,,4,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Boraginales,Boraginaceae,217349,531247,Active,Amsinckia menziesii var. menziesii,rancher's fire weed,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,,
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Boraginales,Boraginaceae,131073,31766,Active,Cryptantha affinis,common cryptantha,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,1,,15,,,,,G5?,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Boraginales,Boraginaceae,131092,31783,Active,Cryptantha ambigua,Wilkes' cryptantha,,Accepted,No,Approved,Present,,Native,,Rare,,,,1,,2,,,,,G4,CA: SNR
,SEKI,Sequoia and Kings Canyon National Parks,Vascular Plant,6,Boraginales,Boraginaceae,131103,31793,Active,Cryptantha circumscissa,cushion cryptantha,,Accepted,No,Approved,Probably Present,,Native,,,,,,1,,,,,,,G5,CA: SNR
