Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,848896,823096,Active,Boechera lincolnensis,Darwin rockcress,,Accepted,No,Approved,Present,,Native,,Rare,,,,,,,,,,,G4G5,CA: S3; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773015,-9803039,Inactive,Boechera lyallii,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,GNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773215,-9803102,Inactive,Boechera microphylla var. microphylla,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,848890,823090,Active,Boechera paupercula,small-leaved rock cress,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,,,,,,G2G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,171854,509594,Active,Boechera perennans,perennial rockcress,Arabis perennans,Accepted,No,Approved,Present,,Native,,Rare,,,,6,,13,,,,,GNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,172660,509595,Active,Boechera pulchra,"beautiful rockcress, Prince's rockcress","Arabis pulchra, Arabis pulchra var. pulchra",Accepted,No,Approved,Present,,Native,,Unknown,,,,11,,15,,,,,G2G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773208,-9803147,Active,Boechera pulchra var. gracillis,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773231,-9802731,Active,Boechera pulchra var. munciensis,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773204,-9802364,Active,Boechera pulchra var. pulchra,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773344,-9802926,Inactive,Boechera shockleyi,Shockley's rockcress,"Arabis shockleyi, Boechera shockleyi",Accepted,No,Approved,Present,,Native,,Rare,,,,2,1,6,,,,,G3,CA: S2; NV: S3
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773686,-9802419,Inactive,Boechera sparsiflora,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,GNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773207,-9802422,Active,Boechera sparsiflora var. sparsiflora,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,848802,823002,Active,Boechera xylopoda,beautiful rockcress,Arabis pulchra var. gracilis,Accepted,No,Approved,Present,,Native,,Unknown,,,,8,2,23,,,,,G4G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,168132,-505832,Inactive,Boechera yorkii,Last chance rock cress,"Arabis yorkii, Boechera yorkii",Accepted,No,Approved,Present,,Native,,Rare,,,,1,,,,,,,G1,CA: S1
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124470,23064,Active,Brassica tournefortii,Asian mustard,,Accepted,No,Approved,Probably Present,,Non-native,,,Management Priority,,,6,,1,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,121335,22766,Active,Capsella bursa-pastoris,shepherd's purse,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,2,,2,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124480,23073,Active,Cardaria pubescens,"globe-pod hoarycress, globe-podded hoarycress, hairy whitetop, hoary cress, whitetop",,Undecided,No,In Review,,,,,,,,,2,,,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124485,23078,Active,Caulanthus cooperi,Cooper's caulanthus,Thelypodium cooperi,Accepted,No,Approved,Present,,Native,,Unknown,,,,11,1,33,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124488,23080,Active,Caulanthus crassicaulis,thick-stem wild cabbage,Caulanthus crassicaulis var. crassicaulis,Accepted,No,Approved,Present,,Native,,Uncommon,,,,5,1,4,,,,,G4G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124492,23084,Active,Caulanthus glaucus,limestone caulanthus,,Accepted,No,Approved,Present,,Native,,,,,,2,1,2,,,,,G3?,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124496,23088,Active,Caulanthus lasiophyllus,California mustard,"Thelypodium lasiophyllum var. lasiophyllum, Guillenia lasiophylla, Thelypodium lasiophyllum",Accepted,No,Approved,Present,,Non-native,,Unknown,,,,9,1,42,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,207577,527223,Active,Caulanthus lasiophyllus var. lasiophyllus,coast range wild cabbage,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1,,4,,,,,G5TNRQ,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,219610,533228,Active,Caulanthus lasiophyllus var. utahensis,,,Undecided,No,In Review,,,,,,,,,6,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124499,23090,Active,Caulanthus major,"slender wild cabbage, slender wildcabbage",,Undecided,No,In Review,,,,,,,,,1,,,,,,,G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,217408,531275,Active,Caulanthus major var. major,common caulanthus,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,6,,,,,G4T3T4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124500,23091,Active,Caulanthus pilosus,hairy wild cabbage,,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,1,5,,,,,G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124504,23095,Active,Caulostramina jaegeri,"cliffdweller, Jaeger's caulostramina",,Undecided,No,In Review,,,,,,,,,4,,,,SC,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,124508,23099,Active,Chorispora tenella,chorispora,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,4,,4,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122335,22821,Active,Descurainia californica,California tansy mustard,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,1,1,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122340,22826,Active,Descurainia pinnata,western tansymustard,,Accepted,No,Approved,Present,,Native,,Unknown,,,,19,,9,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122342,22828,Active,Descurainia pinnata ssp. brachycarpa,western tansymustard,,Accepted,No,In Review,Unconfirmed,,,,,,,,2,,,,,,,G5T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122345,22830,Active,Descurainia pinnata ssp. glabra,yellow tansy mustard,,Accepted,No,Approved,Present,,Native,,Unknown,,,,4,2,22,,,,,G5T3T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122346,22831,Active,Descurainia pinnata ssp. halictorum,western tansy mustard,,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,,3,,,,,G5T5?,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122348,22833,Active,Descurainia pinnata ssp. menziesii,Menzie's tansy mustard,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,2,,,,,G5T4T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,122359,22843,Active,Descurainia sophia,flixweed tansy mustard,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,10,2,7,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,153464,502103,Active,Dithyrea californica,spectacle-pod,,Accepted,No,Approved,Present,,Native,,,,,,5,1,2,,,,,G3G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,210907,527759,Active,Draba cuneifolia var. cuneifolia,wedge-leaved draba,"Draba cuneifolia var. integrifolia, Draba cuneifolia",Accepted,No,Approved,Present,,Native,,Unknown,,,,7,,20,,,,,G5T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,178225,512494,Active,Draba sonorae,,,Accepted,No,Approved,Probably Present,,Native,,,,,,,,1,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,123259,22932,Active,Erysimum capitatum,"coast wallflower, sand dune wallflower, western wallflower",,Accepted,No,In Review,Unconfirmed,,,,,,,,1,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,156912,-502343,Active,Erysimum capitatum ssp. capitatum,,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1,,3,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,106535,195784,Active,Erysimum capitatum var. capitatum,western wallflower,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,,,,,,G5TNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,225538,535971,Active,Halimolobos diffusa var. jaegeri,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,G4G5T3?,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,165281,507697,Active,Halimolobos jaegeri,Mojave halimolobos,,Undecided,No,In Review,,,,,,,,,,,1,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,849020,823220,Active,Hesperidanthus jaegeri,Jaeger's caulostramina,,Accepted,No,In Review,Not In Park,False Report,,,,,,,,,,,,,,G2,CA: S2
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,161238,503045,Active,Hirschfeldia incana,mustard,,Accepted,No,Approved,Present,,Non-native,,,,,,4,,2,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,162034,503093,Active,Hutchinsia procumbens,"ovalpurse, prostrate hutchinsia",,Accepted,No,Approved,Present,,Native,,Unknown,,,,3,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,123282,22953,Active,Lepidium,pepperweed,,Undecided,No,In Review,,,,,,,,,3,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,215007,528720,Active,Lepidium densiflorum var. ramosum,"miner pepperweed, miner's pepperweed",,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5T4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,123291,22961,Active,Lepidium dictyotum,"alkali pepperweed, net pepperweed",,Undecided,No,In Review,,,,,,,,,2,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,123292,22962,Active,Lepidium flavum,yellow pepperweed,Lepidium flavum var. flavum,Accepted,No,Approved,Probably Present,,Native,,,,,,6,,3,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,217989,531293,Active,Lepidium fremontii var. fremontii,"desert pepperweed, desert alyssum, stalk-fruited pepper-grass","Lepidium fremontii var. stipitatum, Lepidium fremontii",Accepted,No,Approved,Present,,Native,,Common,,,,23,1,29,,,,,G5T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,123297,22967,Active,Lepidium lasiocarpum,"hairypod pepperweed, shaggyfruit pepperweed",,Accepted,No,In Review,,,,,,,,,14,,1,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,889258,823335,Active,Lepidium lasiocarpum ssp. lasiocarpum,desert peppergrass,Lepidium lasiocarpum var. lasiocarpum,Accepted,No,Approved,Present,,Native,,Common,,,,11,2,55,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,232407,536666,Active,Lepidium lasiocarpum var. georginum,,,Undecided,No,In Review,,,,,,,,,4,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,160467,503381,Active,Lepidium montanum,mountain pepperweed,,Accepted,No,Approved,Probably Present,,Unknown,,,,,,,,,,,,,G5?,CA: SNR; NV: S4S5
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,215038,528735,Active,Lepidium nitidum var. howellii,Howell's pepperweed,,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5T3?,CA: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,123305,22974,Active,Lepidium perfoliatum,shield cress,,Accepted,No,Approved,Probably Present,,Non-native,,,,,,8,1,2,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125083,23255,Active,Nasturtium officinale,water cress,Rorippa nasturtium-aquaticum,Accepted,No,Approved,Present,,Native,,Common,,,,20,1,10,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125095,23266,Active,Phoenicaulis cheiranthoides,wallflower phoenicaulis,,Accepted,No,Approved,Present,,Non-native,,Rare,,,,1,,2,,,,,G4G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125105,23275,Active,Physaria chambersii,double bladderpod,,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,4,,,,,G5,CA: S3; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,889293,823370,Active,Physaria kingii ssp. kingii,bladderpod,"Lesquerella kingii, Lesquerella kingii ssp. kingii",Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,2,6,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125925,23290,Active,Raphanus sativus,cultivated radish,,Accepted,No,Approved,Unconfirmed,,Unknown,Noxious,,,,,2,,1,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125940,23303,Active,Sibara deserti,"desert sibara, Death Valley sibara",Sibara rosulata,Accepted,No,Approved,Present,,Native,,Rare,,,,19,,59,,,,,G3,CA: S4; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125950,23312,Active,Sisymbrium altissimum,tumble mustard,,Accepted,No,Approved,Present,,Non-native,Noxious,Unknown,,,,16,1,13,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,666242,-743922,Active,Sisymbrium canescens,tansy mustard,,Accepted,No,Approved,Probably Present,,Non-native,,,,,,,,1,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125952,23314,Active,Sisymbrium irio,London rocket,,Accepted,No,Approved,Present,,Non-native,Noxious,Unknown,,,,14,1,13,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125955,23317,Active,Sisymbrium orientale,Oriental mustard,,Accepted,No,Approved,Present,,Non-native,Noxious,Unknown,,,,6,1,1,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125964,23325,Active,Stanleya,"princesplume, princes'-plume",,Undecided,No,In Review,,,,,,,,,3,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,772932,-9803130,Active,Stanleya annata,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125967,23328,Active,Stanleya elata,tall prince's plume,,Accepted,No,Approved,Present,,Native,,Common,,,,15,1,12,,,,,G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125968,23329,Active,Stanleya pinnata,desert prince's plume,,Accepted,No,Approved,Present,,Native,,Unknown,,,,24,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773171,-9802672,Inactive,Stanleya pinnata ssp. pinnata,,,Undecided,No,In Review,,,,,,,,,4,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,217758,530546,Active,Stanleya pinnata var. pinnata,desert prince's plume,"Stanleya pinnata var. inyoensis, Stanleya pinnata ssp. inyoensis",Accepted,No,Approved,Present,,Native,,Unknown,,,,19,2,36,,,,,G5T4T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125973,23333,Active,Streptanthella longirostris,long-beaked twistflower,,Accepted,No,Approved,Present,,Native,,Unknown,,,,13,1,29,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773409,-9802833,Active,Streptanthus cordatum,,,Undecided,No,In Review,,,,,,,,,2,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,125989,23348,Active,Streptanthus cordatus,heartleaf twistflower,,Undecided,No,In Review,,,,,,,,,7,,1,,,,,G5,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,219189,530578,Active,Streptanthus cordatus var. cordatus,pinyon streptanthus,,Accepted,No,Approved,Present,,Native,,Occasional,,,,3,1,21,,,,,G5T4T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,848784,822984,Active,Strigosella africana,Afrrican mustard,Malcomia africana,Accepted,No,Approved,Present,,Unknown,,Unknown,,,,,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773031,-9803013,Active,Sysimbrium,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,201814,522492,Active,Thelypodium deserti,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,126044,23398,Active,Thelypodium integrifolium,"entireleaf thelypody, entire-leaf thelypody, entireleaved thelypody, smoothleaved thelypody",,Undecided,No,In Review,,,,,,,,,3,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,126048,23400,Active,Thelypodium integrifolium ssp. affine,entire-leaved thelypodium,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,1,3,,,,,G5TNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,126049,23401,Active,Thelypodium integrifolium ssp. complanatum,entireleaved thelypodium,,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,,,,,,,,G5T5,CA: S2; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,239127,541254,Active,Thelypodium lasiophyllum var. utahense,,,Undecided,No,In Review,,,,,,,,,3,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,127145,23428,Active,Thysanocarpus curvipes,hairy fringe pod,Thysanocarpus curvipes var. eradiatus,Accepted,No,Approved,Present,,Native,,Unknown,,,,8,2,23,,,,,G4G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,127146,23429,Active,Thysanocarpus laciniatus,scalloped fringe pod,,Accepted,No,Approved,Present,,Native,,Unknown,,,,2,,3,,,,,GNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,239910,541305,Active,Thysanocarpus laciniatus var. hitchcockii,mountain fringepod,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,773228,-9802689,Inactive,Thysanocarpus laciniatus var. laciniatus,,,Undecided,No,In Review,,,,,,,,,2,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Brassicaceae,205101,522994,Active,Turritis glabra,tower rockcress,,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Cleomaceae,120511,22627,Active,Cleome sparsifolia,"fewleaf cleome, fewleaf spiderflower",,Accepted,No,Approved,Present,,Native,,Uncommon,,,,9,2,2,,,,,G3?,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Cleomaceae,120520,22635,Active,Cleomella brevipes,little stinkweed,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,5,,1,,,,,G3G4,CA: S3; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Cleomaceae,120524,22639,Active,Cleomella obtusifolia,mojave stinkweed,,Accepted,No,Approved,Present,,Native,,Unknown,,,,4,,13,,,,,G3G4,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Cleomaceae,120537,22650,Active,Oxystylis lutea,spiny caper,,Accepted,No,Approved,Present,,Native,,,,,,17,,27,,,,,G3?,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Cleomaceae,883692,823420,Active,Peritoma arborea var. angustata,bladderpod,"Isomeris arborea var. angustata, Isomeris arborea",Accepted,No,Approved,Probably Present,,Native,,,,,,7,1,2,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Cleomaceae,848837,823037,Active,Peritoma lutea,yellow bee plant,Cleome lutea,Accepted,No,Approved,Present,,Unknown,,Unknown,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Resedaceae,662962,-743082,Active,Dipetalia subulata,,,Undecided,No,In Review,,,,,,,,,,,2,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Resedaceae,773639,-9802485,Inactive,Dipetalia subulata,,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Resedaceae,162688,504012,Active,Oligomeris linifolia,linear-leaved cambess,,Accepted,No,Approved,Present,,Native,,Unknown,,,,13,,29,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Brassicales,Resedaceae,161870,504737,Active,Reseda alba,white mignonette,,Accepted,No,Approved,Probably Present,,Unknown,,,,,,,,,,,,,GNR,CA: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,112616,19909,Active,Sesuvium verrucosum,western sea-purslane,,Accepted,No,Approved,Present,,Native,,Common,,,,2,2,1,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Aizoaceae,108595,19940,Active,Trianthema portulacastrum,horse-purslane,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,112929,20676,Active,Allenrolfea,,,Undecided,No,In Review,,,,,,,,,2,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,112940,20677,Active,Allenrolfea occidentalis,iodinebush,,Accepted,No,Approved,Present,,Native,,Unknown,,,,51,,15,,,,,G4,CA: SNR; NV: S4
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,117557,20719,Active,Amaranthus albus,prostrate pigweed,,Accepted,No,Approved,Present,,Non-native,,Unknown,,,,7,,2,,,,,GNR,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,117602,20723,Active,Amaranthus blitoides,mat amaranth,,Accepted,No,Approved,Present,,Native,,Unknown,,,,1,,4,,,,,GNR,CA: SNA; NV: SNA
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,118907,20732,Active,Amaranthus fimbriatus,fringed amaranth,,Accepted,No,Approved,Present,,Native,,Unknown,,,,4,,6,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,120068,20740,Active,Amaranthus palmeri,Palmer's amaranth,,Accepted,No,Approved,Probably Present,,Native,,,,,,,,1,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,119422,20505,Active,Atriplex,saltbush,,Undecided,No,In Review,,,,,,,,,15,,,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,293791,566594,Active,Atriplex argentea var. argentea,silverscale,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,1,,,,,,G5T5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,293795,566596,Active,Atriplex argentea var. hillmanii,Hillman's silverscale saltbush,,Accepted,No,In Review,Probably Present,,,,,,,,,,3,,,,,G5T3?,CA: S2; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,111538,20518,Active,Atriplex canescens,fourwing saltbush,,Accepted,No,Approved,Present,,Native,,Unknown,,,,83,,5,,,,,G5,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,159563,-504214,Inactive,Atriplex canescens ssp. canescens,,,Accepted,No,Approved,Present,,Native,,Unknown,,,,11,2,20,,,,,,
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,106084,192226,Active,Atriplex canescens var. canescens,fourwing saltbush,,Accepted,No,Approved,Present,,Native,,Common,,,,,,,,,,,G5T5?,CA: SNR; NV: SNR
,DEVA,Death Valley National Park,Vascular Plant,6,Caryophyllales,Amaranthaceae,106085,192227,Active,Atriplex canescens var. laciniata,fourwing saltbush,,Undecided,No,In Review,,,,,,,,,2,,,,,,,,
