Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Troglodytidae,88306,178541,Active,Troglodytes aedon,House Wren,Troglodytes aedon parkmanii,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,6,24,7,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Troglodytidae,773813,,Inactive,Troglodytes hiemalis,Winter Wren,"Troglodytes troglodytes, Troglodytes troglodytes pacificus",Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,,,,,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,87158,179779,Active,Catharus guttatus,Hermit Thrush,"Hylocichla guttata slevini, Catharus guttatus sleveni, Catharus guttatus sequoiensis, Hylocichla guttata, Catharus guttatus guttatus, Hylocichla guttata guttata",Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,8,45,10,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,87168,179788,Active,Catharus ustulatus,Swainson's Thrush,"Catharus ustulatus ustulatus, Hylocichla ustulata ustulata, Hylocichla ustulata",Accepted,No,Approved,Present,,Native,,Common,Migratory,,,8,30,3,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,87152,179773,Active,Ixoreus naevius,Varied Thrush,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,1,2,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,88006,179824,Active,Myadestes townsendi,Townsend's Solitaire,Myadestes townsendi townsendi,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,7,26,6,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,87195,179811,Active,Sialia currucoides,Mountain Bluebird,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,7,15,1,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,87189,179806,Active,Sialia mexicana,Western Bluebird,"Sialia mexicana bairdi, Sialia mexicana occidentalis",Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,7,31,2,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Turdidae,87136,179759,Active,Turdus migratorius,American Robin,"Turdus migratorius caurinus, Turdus migratorius propinquus",Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,10,40,3,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,267828,554221,Active,Contopus cooperi,Olive-sided Flycatcher,Nuttallornis borealis,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,5,14,3,,SC,CA: SSC,,G4,CA: S3
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85843,178356,Active,Contopus pertinax,Greater Pewee,Contopus pertinax pallidiventris,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85848,178360,Active,Contopus sordidulus,Western Wood-Pewee,"Contopus sordidulus veliei, Contopus richardsonii, Contopus richardsonii richardsonii",Accepted,No,Approved,Present,,Native,,Common,Migratory,,,8,36,5,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85834,178348,Active,Empidonax difficilis,Pacific-slope Flycatcher,Empidonax difficilis difficilis,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,8,46,15,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,264075,554254,Active,Empidonax hammondii,Hammond's Flycatcher,,Accepted,No,Approved,Present,,Native,,Common,Migratory,,,6,19,10,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85830,178344,Active,Empidonax minimus,Least Flycatcher,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85832,178346,Active,Empidonax oberholseri,Dusky Flycatcher,,Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,5,4,4,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85827,178341,Active,Empidonax traillii,Willow Flycatcher,Empidonax traillii brewsteri,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Migratory,,,6,22,17,,SC,CA: SE,,G5,CA: S1S2
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85833,178347,Active,Empidonax wrightii,Gray Flycatcher,,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,5,13,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85799,178316,Active,Myiarchus cinerascens,Ash-throated Flycatcher,Myiarchus cinerascens cinerascens,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,9,72,4,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85802,178319,Active,Myiarchus tuberculifer,Dusky-capped Flycatcher,Myiarchus tuberculifer olivascens,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85795,178312,Active,Myiarchus tyrannulus,Brown-crested Flycatcher,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,SC,CA: WL,,G5,CA: S3
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85860,178371,Active,Pyrocephalus rubinus,Vermilion Flycatcher,Pyrocephalus rubinus flammeus,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,4,8,1,,SC,CA: SSC,,G5,CA: S2S3
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85815,178330,Active,Sayornis nigricans,Black Phoebe,Sayornis nigricans semiatra,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,41,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85818,178333,Active,Sayornis saya,Say's Phoebe,Sayornis saya saya,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,12,50,2,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85766,178287,Active,Tyrannus verticalis,Western Kingbird,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,8,43,3,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Tyrannidae,85767,178288,Active,Tyrannus vociferans,Cassin's Kingbird,Tyrannus vociferans vociferans,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,13,1,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Vireonidae,93567,179003,Active,Vireo bellii,Bell's Vireo,Vireo bellii pusillus,Accepted,No,Approved,Present,,Native,,Occasional,,,,2,2,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Vireonidae,266864,554456,Active,Vireo cassinii,Cassin's Vireo,"Vireo solitarius cassinii, Vireo cassinii cassinii, Vireo solitarius",Accepted,No,Approved,Present,,Native,,Uncommon,Migratory,,,8,32,1,,,,,G5,CA: SNRB
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Vireonidae,93589,179023,Active,Vireo gilvus,Warbling Vireo,"Vireo gilvus leucopolius, Vireo gilvus swainsoni",Accepted,No,Approved,Present,,Native,,Common,Migratory,,,9,56,17,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Vireonidae,93558,178997,Active,Vireo huttoni,Hutton's Vireo,Vireo huttoni huttoni,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,4,3,1,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Passeriformes,Vireonidae,93572,179008,Active,Vireo vicinior,Gray Vireo,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,6,13,3,,SC,CA: SSC,,G5,CA: S2
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,266951,554135,Active,Ardea alba,Great Egret,"Casmerodius albus egretta, Casmerodius albus",Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,4,7,,,,CA: S,,G5,CA: S4
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84416,174773,Active,Ardea herodias,Great Blue Heron,Ardea herodias hyperonca,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,3,4,,,SC,CA: S,,G5,CA: S4
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84508,174856,Active,Botaurus lentiginosus,American Bittern,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,4,3,,,SC,,,G5,CA: S3S4
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84450,174803,Active,Bubulcus ibis,cattle egret,Bubulcus ibis ibis,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,"CA: SNRB,SNRN"
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84438,174793,Active,Butorides virescens,Green Heron,Butorides virescens anthonyi,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,5,11,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84476,174827,Active,Egretta caerulea,Little Blue Heron,Florida caerulea,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84461,174813,Active,Egretta thula,Snowy Egret,"Egretta thula brewsteri, Leucophoyx thula brewsteri",Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,2,,,SC,,,G5,CA: S4
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84497,174846,Active,Ixobrychus exilis,Least Bittern,Ixobrychus exilis hesperis,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SC,CA: SSC,,G4G5,CA: S2
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Ardeidae,84482,174832,Active,Nycticorax nycticorax,Black-crowned Night-Heron,Nycticorax nycticorax hoactli,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,3,,,SC,,,G5,CA: S4
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Pelecanidae,83382,174684,Active,Pelecanus erythrorhynchos,American White Pelican,,Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Migratory,,,2,3,,,SC,CA: SSC,,G4,CA: S1S2
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Pelecanidae,83383,174685,Active,Pelecanus occidentalis,Brown Pelican,Pelecanus occidentalis californicus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,DM,,,G4,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Threskiornithidae,85521,174926,Active,Plegadis chihi,White-faced Ibis,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,2,1,,,SC,CA: WL,,G5,CA: S3S4
,JOTR,Joshua Tree National Park,Bird,2,Pelecaniformes,Threskiornithidae,85519,174924,Active,Plegadis falcinellus,Glossy Ibis,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,,1,,,,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84820,178154,Active,Colaptes auratus,Northern Flicker,"Colaptes auratus borealis, Colaptes cafer collaris, Colaptes auratus luteus, Colaptes cafer, Colaptes auratus cafer, Colaptes auratus collaris",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,12,45,2,,SU,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,266003,554081,Active,Colaptes chrysoides,Gilded Flicker,Colaptes chrysoides mearnsi,Accepted,No,Approved,Present,,Native,,Occasional,Management Priority; Vagrant,,,2,1,,,SC,CA: SE,,G5,CA: S1
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84855,178186,Active,Melanerpes erythrocephalus,Red-headed Woodpecker,Melanerpes erythrocephalus caurinus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SC,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84858,178189,Active,Melanerpes formicivorus,Acorn Woodpecker,"Balanosphyra formicivora formicivora, Melanerpes formicivorus bairdi, Melanerpes formicivorus formicivorus, Balanosphyra formicivora bairdi, Balanosphyra formicivora",Accepted,No,Approved,Present,,Native,,Uncommon,Vagrant,,,3,9,2,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84866,178196,Active,Melanerpes lewis,Lewis's Woodpecker,Asyndesmus lewis,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,3,14,1,,SC,,,G4,CA: S4
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84868,178198,Active,Melanerpes uropygialis,Gila Woodpecker,Centurus uropygialis,Accepted,No,Approved,Present,,Native,,Occasional,Management Priority; Vagrant,,,3,1,,,SC,CA: SE,,G5,CA: S1
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84933,178256,Active,Picoides albolarvatus,White-headed Woodpecker,Dendrocopos albolarvatus,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,2,,,SC,,,,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84935,178258,Active,Picoides nuttallii,Nuttall's Woodpecker,Dendrocopos nuttallii,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,3,1,,,SC,,,,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84936,178259,Active,Picoides pubescens,Downy Woodpecker,Dendrocopos pubescens,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SC,,,,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,85737,178260,Active,Picoides scalaris,Ladder-backed Woodpecker,"Picoides scalaris cactophilus, Dendrocopos scalaris cactophilus, Dendrocopos scalaris",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,12,107,18,,SC,,,,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,85739,178262,Active,Picoides villosus,Hairy Woodpecker,Dendrocopos villosus,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,2,,,SU,,,,
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84884,178211,Active,Sphyrapicus nuchalis,Red-naped Sapsucker,Sphyrapicus varius nuchalis,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,5,3,1,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84885,178212,Active,Sphyrapicus ruber,Red-breasted Sapsucker,Sphyrapicus varius daggetti,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,5,1,,,SU,,,G5,CA: S4
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84880,178208,Active,Sphyrapicus thyroideus,Williamson's Sapsucker,"Sphyrapicus thyroideus thyroideus, Sphyrapicus thyroideus nataliae",Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,5,4,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Piciformes,Picidae,84874,178202,Active,Sphyrapicus varius,Yellow-bellied Sapsucker,Sphyrapicus varius varius,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,3,12,,,SC,,,G5,
,JOTR,Joshua Tree National Park,Bird,2,Podicipediformes,Podicipedidae,81710,174503,Active,Aechmophorus occidentalis,Western Grebe,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,1,1,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Podicipediformes,Podicipedidae,81686,174482,Active,Podiceps auritus,Horned Grebe,Podiceps auritus cornutus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SU,,,G5,CA: SNRN
,JOTR,Joshua Tree National Park,Bird,2,Podicipediformes,Podicipedidae,81689,174485,Active,Podiceps nigricollis,Eared Grebe,"Podiceps caspicus, Podiceps caspicus californicus, Podiceps nigricollis californicus",Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,4,6,,,SC,,,G5,"CA: SNRB,SNRN,SNRM"
,JOTR,Joshua Tree National Park,Bird,2,Podicipediformes,Podicipedidae,81712,174505,Active,Podilymbus podiceps,Pied-billed Grebe,Podilymbus podiceps podiceps,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,4,23,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,82979,177942,Active,Aegolius acadicus,Northern Saw-whet Owl,Aegolius acadicus acadicus,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,3,2,1,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,82971,177935,Active,Asio flammeus,Short-eared Owl,,Accepted,No,Approved,Present,,Native,,Occasional,Vagrant,,,2,2,,,SC,CA: SSC,,G5,CA: S3
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,82968,177932,Active,Asio otus,Long-eared Owl,Asio otus wilsonianus,Accepted,No,Approved,Present,,Native,,Occasional,Migratory,,,8,9,1,,SC,CA: SSC,,G5,CA: S3?
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,82983,177946,Active,Athene cunicularia,Burrowing Owl,"Athene cunicularia hypugaea, Speotyto cunicularia hypugaea, Speotyto cunicularia",Accepted,No,Approved,Present,,Native,,Rare,Management Priority; Breeder,,,6,8,,,SC,CA: SSC,,G4,CA: S3
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,80772,177884,Active,Bubo virginianus,Great Horned Owl,Bubo virginianus pallescens,Accepted,No,Approved,Present,,Native,,Common,Management Priority; Breeder,,,12,42,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,543207,686659,Active,Megascops kennicottii,Western Screech-Owl,"Otus kennicottii, Otus asio, Otus kennicottii yumanensis",Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,8,34,8,,SU,,,G4G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Strigidae,82946,177912,Active,Micrathene whitneyi,Elf Owl,Micrathene whitneyi whitneyi,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,3,3,1,,SC,CA: SE,,G5,CA: S1
,JOTR,Joshua Tree National Park,Bird,2,Strigiformes,Tytonidae,80736,177851,Active,Tyto alba,Barn Owl,Tyto alba pratincola,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,7,6,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Bird,2,Suliformes,Phalacrocoracidae,83419,174717,Active,Phalacrocorax auritus,Double-crested Cormorant,Phalacrocorax auritus albociliatus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,SC,CA: WL,,,
,JOTR,Joshua Tree National Park,Reptile,3,,,773811,,Inactive,Coluber flagellum piceus,red racer,"Masticophis flagellum piceus, Masticophis flagellum",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,12,,1,,,,,G5T5,
,JOTR,Joshua Tree National Park,Reptile,3,,,773810,,Inactive,Coluber lateralis lateralis,California striped racer,"Masticophis lateralis lateralis, Masticophis lateralis",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,10,,1,,,,,G4T4,
,JOTR,Joshua Tree National Park,Reptile,3,,,773812,,Inactive,Hypsiglena chlorophaea deserticola,northern desert nightsnake,"Hypsiglena torquata, Hypsiglena torquata deserticola",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,10,,1,,,,,G5T5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,,,773807,,Inactive,Plestiodon gilberti rubricaudatus,western red-tailed skink,"Eumeces gilberti rubricaudatus, Eumeces gilberti",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,12,,1,,,,,G5T4,
,JOTR,Joshua Tree National Park,Reptile,3,,,773808,,Inactive,Rena humilis cahuilae,desert threadsnake,Leptotyphlops humilis cahuilae,Accepted,No,Approved,Present,,Native,,Uncommon,Exploitation Concern; Breeder,,,3,,3,,,,,G5T4T5,
,JOTR,Joshua Tree National Park,Reptile,3,,,773809,,Inactive,Rena humilis humilis,southwestern threadsnake,Leptotyphlops humilis humilis,Accepted,No,Approved,Present,,Native,,Uncommon,Exploitation Concern; Breeder,,,3,,2,,,,,G5T4,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Anguidae,78979,174095,Active,Anniella pulchra,California legless lizard,,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,4,,,,,CA: SSC,,G3,CA: S3
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Anguidae,120650,209026,Active,Elgaria multicarinata webbii,San Diego alligator lizard,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,2,,,,,,,,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Charinidae,80849,174331,Active,Lichanura trivirgata,rosy boa,"Lichanura roseofusca gracia, Lichanura roseofusca, Lichanura trivirgata gracia",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,10,,1,,,,,G4G5,CA: S3S4
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,79769,174202,Active,Arizona elegans,glossy snake,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,8,,,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,122661,209270,Active,Arizona elegans candida,Mojave glossy snake,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,2,,1,,,,,G5TNR,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,122662,209271,Active,Arizona elegans eburnata,desert glossy snake,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,5,,1,,,,,G5T5,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,79780,174212,Active,Chionactis occipitalis,western shovel-nosed snake,Chionactis occipitalis occipitalis,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,10,,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,770268,-9800506,Inactive,Coluber taeniatus,striped whipsnake,Masticophis taeniatus,Accepted,No,Approved,Not In Park,Adjacent,Native,,,Exploitation Concern,,,2,,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,773774,,Inactive,Lampropeltis californiae,California kingsnake,"Lampropeltis getula, Lampropeltis getulus, Lampropeltis getula californiae, Lampropeltis getulus californiae",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,8,,2,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,79834,174261,Active,Phyllorhynchus decurtatus,spotted leaf-nosed snake,Phyllorhynchus decurtatus perkinsi,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,11,,1,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,117240,209400,Active,Pituophis catenifer,gopher snake,Pituophis melanoleucus,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,7,,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,117242,209402,Active,Pituophis catenifer affinis,Sonoran gopher snake,Pituophis melanoleucus affinis,Accepted,No,Approved,Present,,Native,,Uncommon,Exploitation Concern; Breeder,,,4,,1,,,,,G5T5,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,117247,209407,Active,Pituophis catenifer deserticola,Great Basin gopher snake,Pituophis melanoleucus deserticola,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,5,,1,,,,,G5T5,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,79840,174267,Active,Rhinocheilus lecontei,Long-nosed snake,Rhinocheilus lecontei lecontei,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,8,,1,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,79845,174271,Active,Salvadora hexalepis,western patch-nosed snake,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,8,,,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,117259,209418,Active,Salvadora hexalepis hexalepis,desert patch-nosed snake,,Accepted,No,Approved,Present,,Native,,Rare,Exploitation Concern; Breeder,,,3,,1,,,,,G5T4,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,117260,209419,Active,Salvadora hexalepis mojavensis,Mojave patch-nosed snake,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,4,,1,,,,,G5T5,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,80794,174282,Active,Tantilla hobartsmithi,Smith's black-headed snake,,Accepted,No,Approved,Present,,Native,,Rare,Exploitation Concern; Breeder,,,3,,1,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,80797,174285,Active,Tantilla planiceps,western black-headed snake,"Tantilla eiseni transmontana, Tantilla eiseni",Accepted,No,Approved,Not In Park,Historical,Native,,,,,,6,,,,,,,G4,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Colubridae,153288,-501435,Active,Trimorphodon lyropanes,California lyresnake,"Trimorphodon vandenburghi, Trimorphodon biscutatus",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,7,,1,,,,,,
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Crotaphytidae,118782,208791,Active,Crotaphytus bicinctores,Great Basin collared lizard,"Crotaphytus collaris baileyi, Crotaphytus collaris, Crotaphytus insularis",Accepted,No,Approved,Present,,Native,,Uncommon,Exploitation Concern; Breeder,,,11,,7,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Crotaphytidae,78387,173924,Active,Gambelia wislizenii,long-nosed leopard lizard,"Crotaphytus wislizenii, Crotaphytus wislizenii wislizenii, Gambelia wislizenii wislizenii",Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,13,,24,,SC,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Eublepharidae,78920,174041,Active,Coleonyx variegatus,western banded gecko,,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,10,,28,,,,,G5,CA: SNR
,JOTR,Joshua Tree National Park,Reptile,3,Squamata,Iguanidae,78384,173921,Active,Dipsosaurus dorsalis,desert iguana,Dipsosaurus dorsalis dorsalis,Accepted,No,Approved,Present,,Native,,Common,Exploitation Concern; Breeder,,,9,,20,,SC,,,G5,CA: SNR
