Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,LAVO,Lassen Volcanic National Park,Bird,2,Piciformes,Picidae,84928,178251,Active,Picoides tridactylus,"Eurasian Three-toed Woodpecker, Three-toed Woodpecker",,Accepted,No,Approved,Not In Park,False Report,Native,,,,,,1,,,,SC,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Piciformes,Picidae,85739,178262,Active,Picoides villosus,Hairy Woodpecker,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,9,,8,,SU,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Piciformes,Picidae,84884,178211,Active,Sphyrapicus nuchalis,Red-naped Sapsucker,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Piciformes,Picidae,84885,178212,Active,Sphyrapicus ruber,Red-breasted Sapsucker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,,6,,SU,,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Bird,2,Piciformes,Picidae,84880,178208,Active,Sphyrapicus thyroideus,Williamson's Sapsucker,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,7,,4,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Piciformes,Picidae,84879,178207,Active,Sphyrapicus varius daggetti,Sierra Nevada red-breasted sapsucker,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Podicipediformes,Podicipedidae,265055,554027,Active,Aechmophorus clarkii,Clark's Grebe,,Accepted,No,Approved,Present,,Native,,Rare,Migratory,,,1,,,,SC,,,G5,"CA: SNRB,SNRN"
,LAVO,Lassen Volcanic National Park,Bird,2,Podicipediformes,Podicipedidae,81710,174503,Active,Aechmophorus occidentalis,Western Grebe,,Accepted,No,Approved,Present,,Native,,Rare,Vagrant,,,2,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Podicipediformes,Podicipedidae,81689,174485,Active,Podiceps nigricollis,"Black-necked Grebe, Eared Grebe",,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,2,,,,SC,,,G5,"CA: SNRB,SNRN,SNRM"
,LAVO,Lassen Volcanic National Park,Bird,2,Podicipediformes,Podicipedidae,81712,174505,Active,Podilymbus podiceps,pied-billed grebe,,Accepted,No,Approved,Present,,Native,,Common,Breeder,,,4,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,82979,177942,Active,Aegolius acadicus,Northern Saw-whet Owl,Cryptoglaux acadica,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,3,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,82971,177935,Active,Asio flammeus,Short-eared Owl,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,,,,SC,CA: SSC,,G5,CA: S3
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,82968,177932,Active,Asio otus,Long-eared Owl,,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,3,,,,SC,CA: SSC,,G5,CA: S3?
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,80772,177884,Active,Bubo virginianus,Great Horned Owl,,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,6,,1,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,82935,177902,Active,Glaucidium gnoma,"Mountain Pygmy Owl, Northern Pygmy-Owl",,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,5,,,,,,,G4G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,80765,177878,Active,Otus flammeolus,Flammulated Owl,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,3,,,,SU,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,269010,555388,Active,Otus kennicottii,Western Screech-Owl,Megascops kennicottii,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,82964,177929,Active,Strix nebulosa,"Great Gray Owl, Great Grey Owl",,Accepted,No,Approved,Not In Park,Historical,Native,,,,,,4,,,,,"CA: S,SE",,G5,CA: S1
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Strigidae,82962,177927,Active,Strix occidentalis occidentalis,California spotted owl,Strix occidentalis,Accepted,No,Approved,Present,,Native,,Uncommon,Management Priority; Breeder,,,28,,,,RT,CA: SSC,,G3G4T2T3,CA: S3
,LAVO,Lassen Volcanic National Park,Bird,2,Strigiformes,Tytonidae,80736,177851,Active,Tyto alba,"Barn Owl, Common Barn-Owl, Western Barn Owl",,Accepted,No,Approved,Probably Present,,Unknown,,,,,,2,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Bird,2,Suliformes,Phalacrocoracidae,83419,174717,Active,Phalacrocorax auritus,Double-crested Cormorant,,Accepted,No,Approved,Present,,Native,,Uncommon,Resident,,,2,,,,SC,CA: WL,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Anguidae,120630,209008,Active,Elgaria coerulea,Northern Alligator Lizard,"Gerrhonotus coeruleus, Elgaria coerulea palmeri, Gerrhonotus coeruleus shastensis",Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,10,,11,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Anguidae,120644,209020,Active,Elgaria multicarinata,Southern Alligator Lizard,Gerrhonotus multicarinatus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Charinidae,80843,174326,Active,Charina bottae,"Northern Rubber Boa, Rubber Boa",Charina bottae bottae,Accepted,No,Approved,Present,,Native,,Occasional,Breeder,,,5,,1,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79731,174169,Active,Coluber constrictor,"Eastern Racer, North American Racer, Racer",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79789,174220,Active,Contia tenuis,"Common Sharp-tailed Snake, Sharptail Snake, Sharp-tailed Snake",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79719,174158,Active,Diadophis punctatus,"Ringneck Snake, Ring-necked Snake",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,122635,209247,Active,Lampropeltis getula,"Common Kingsnake, Eastern Kingsnake",Lampropeltis getulus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,3,,,,,,,G5,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79758,174193,Active,Lampropeltis zonata,"California Mountain Kingsnake, St. Helena Mountain Kingsnake",,Accepted,No,Approved,Probably Present,,Native,,,,,,2,,,,,,,G4G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79809,174239,Active,Masticophis lateralis,Striped Racer,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79811,174240,Active,Masticophis taeniatus,Striped Whipsnake,,Accepted,No,Approved,Present,,Native,,Unknown,,,,,,1,,,,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,117240,209400,Active,Pituophis catenifer,"Bullsnake, Gopher Snake, Gophersnake",Pituophis melanoleucus,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79030,174140,Active,Thamnophis couchii,"Couch's Garter Snake, Sierra Garter Snake, Sierra Gartersnake, Western Aquatic Garter Snake",,Accepted,No,Approved,Unconfirmed,,Native,,,,,,5,,,,,,,G4,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79032,174142,Active,Thamnophis elegans,"Terrestrial Garter Snake, Western Terrestrial Garter Snake",,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,11,,1,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Colubridae,79025,174136,Active,Thamnophis sirtalis,"Common Garter Snake, Common Gartersnake",Thamnophis sirtalis infernalis,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,14,,12,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Iguanidae,77516,173864,Active,Sceloporus,Spiny Lizards,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Iguanidae,77523,173870,Active,Sceloporus graciosus,Sagebrush Lizard,"Sceloporus graciosus gracilis, Sceloporus graciosus graciosus",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,12,,18,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Iguanidae,77528,173875,Active,Sceloporus occidentalis,Western Fence Lizard,,Accepted,No,Approved,Probably Present,,Native,,,,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Scincidae,78424,173958,Active,Eumeces,"Eumeces, Holarctic Skinks",,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Scincidae,78438,173970,Active,Eumeces skiltonianus,Western Skink,,Accepted,No,Approved,Present,,Native,,Occasional,Breeder,,,4,,,,,,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Teiidae,119618,208940,Active,Cnemidophorus tigris,Western Whiptail,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Reptile,3,Squamata,Viperidae,80835,174319,Active,Crotalus viridis,"Prairie Rattlesnake, Western Rattlesnake",,Accepted,No,Approved,Probably Present,,Native,,,,,,3,,,,,,,G5,
,LAVO,Lassen Volcanic National Park,Reptile,3,Testudines,Emydidae,506491,668668,Active,Actinemys marmorata,Western pond turtle,"Clemmys marmorata, Clemmys marmorata marmorata",Accepted,No,Approved,Present,,Native,,Occasional,Management Priority; Breeder,,,6,,,,UR,,,"G3G4,G3","CA: S3,SNR"
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Bufonidae,761739,773513,Active,Anaxyrus boreas,Western toad,"Bufo boreas, Bufo boreas boreas",Accepted,No,Approved,Present,,Native,,Common,Breeder,,,16,,28,,SU,,,G4,CA: SNR
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Bufonidae,83312,173472,Active,Bufo,Toads,,Undecided,No,In Review,,,,,,,,,,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Bufonidae,83324,173483,Active,Bufo canorus,Yosemite Toad,,Accepted,No,Approved,Not In Park,False Report,Unknown,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Hylidae,74994,173523,Active,Pseudacris,"Chorus Frogs, Spring Peepers",,Undecided,No,In Review,,,,,,,,,,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Hylidae,118900,207313,Active,Pseudacris regilla,"Northern Pacific Treefrog, Pacific Chorus Frog, Pacific Treefrog",Hyla regilla,Accepted,No,Approved,Present,,Native,,Abundant,Breeder,,,27,,16,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Ranidae,83270,173434,Active,Rana,"Brown Frogs, True Frogs",,Undecided,No,In Review,,,,,,,,,,,,,RT,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Ranidae,115616,207008,Active,Rana aurora draytonii,California Red-legged Frog,Rana aurora,Accepted,No,Approved,Not In Park,False Report,Unknown,,,,,,4,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Ranidae,83286,173449,Active,Rana boylii,Foothill Yellow-legged Frog,,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,7,,,,RT,"CA: SE,ST,SSC",,G3,CA: S3
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Ranidae,83288,173450,Active,Rana cascadae,Cascades Frog,Rana aurora cascadae,Accepted,No,Approved,Present,,Native,,Rare,Breeder,,,22,,128,,UR,"CA: SC,SSC",,G3,CA: S3
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Ranidae,83278,173441,Active,Rana catesbeiana,"American Bullfrog, Bullfrog",,Accepted,No,Approved,Unconfirmed,,Non-native,,,,,,3,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Anura,Ranidae,83296,173458,Active,Rana pretiosa,Oregon Spotted Frog,,Accepted,No,Approved,Not In Park,False Report,Unknown,,,,,,2,,,,T,CA: SSC,,G2,CA: SH
,LAVO,Lassen Volcanic National Park,Amphibian,4,Caudata,Ambystomatidae,75870,173589,Active,Ambystoma,Mole Salamanders,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Caudata,Ambystomatidae,114379,208201,Active,Ambystoma macrodactylum sigillatum,Southern Long-toed Salamander,Ambystoma macrodactylum,Accepted,No,Approved,Present,,Native,,Uncommon,Breeder,,,23,,16,,,CA: SSC,,G5T4,CA: S3
,LAVO,Lassen Volcanic National Park,Amphibian,4,Caudata,Plethodontidae,76833,173731,Active,Ensatina,Ensatinas,,Undecided,No,In Review,,,,,,,,,,,,,,,,,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Caudata,Plethodontidae,115903,208368,Active,Ensatina eschscholtzii platensis,Sierra Nevada Ensatina,Ensatina eschscholtzii,Accepted,No,Approved,Probably Present,,Unknown,,,,,,6,,1,,,,,G5T4,
,LAVO,Lassen Volcanic National Park,Amphibian,4,Caudata,Salamandridae,75906,173620,Active,Taricha granulosa,Rough-skinned Newt,,Accepted,No,Approved,Present,,Native,,Rare,,,,11,,4,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Amphibian,4,Caudata,Salamandridae,75908,173622,Active,Taricha torosa,California Newt,,Accepted,No,Approved,Not In Park,False Report,Unknown,,,,,,2,,,,,CA: SSC,,G4,CA: S4
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Catostomidae,65719,163907,Active,Catostomus microps,Modoc Sucker,,Accepted,No,Approved,Not In Park,False Report,Non-native,,,,,,7,2,,,DM,"CA: FP,SE",,G2G3,CA: S2
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Catostomidae,65727,163914,Active,Catostomus tahoensis,Tahoe Sucker,,Accepted,No,Approved,Present,,Unknown,,Uncommon,Breeder,,,7,4,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,70817,163368,Active,Notemigonus crysoleucas,golden shiner,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Breeder,,,8,2,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,72055,163517,Active,Pimephales promelas,fathead minnow,,Accepted,No,Approved,Present,,Unknown,,Rare,,,,2,,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,70838,163387,Active,Rhinichthys osculus,speckled dace,Rhinichthys osculus robustus,Accepted,No,Approved,Present,,Unknown,,Unknown,Breeder,,,6,2,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,72068,163529,Active,Richardsonius egregius,"Lahontan redside, Lahontan shiner",,Accepted,No,Approved,Present,,Unknown,,Uncommon,Management Priority; Breeder,,,8,4,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,745923,-9786448,Active,Siphaeteles bicolor obesus,Lahontan tui chub,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,671908,-746321,Inactive,Siphateles bicolor,tui chub,Gila bicolor,Accepted,No,Approved,Present,,Unknown,,Uncommon,Breeder,,,11,8,,,,,,G4,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,745889,-9786414,Inactive,Siphateles bicolor obesus,Lahontan tui chub,,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Fish,5,Cypriniformes,Cyprinidae,671945,-746340,Active,Siphateles obesus,lake chub,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Fish,5,Salmoniformes,Salmonidae,71770,161977,Active,Oncorhynchus kisutch,"coho salmon, silver salmon",,Accepted,No,Approved,Not In Park,Historical,Non-native,,,,,,4,,,,T,"CA: SE,ST",,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Salmoniformes,Salmonidae,71783,161989,Active,Oncorhynchus mykiss,"rainbow trout, redband trout, steelhead","Salmo stonei, Salmo gairdnerii, Salmo gairdneri gairdneri, Oncorhynchus mykiss gairdnerii, Salmo gairdneri",Accepted,No,Approved,Present,,Unknown,,Uncommon,Breeder,,,28,17,1,,T,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Salmoniformes,Salmonidae,71774,161980,Active,Oncorhynchus tshawytscha,"Chinook salmon, king salmon",,Undecided,No,In Review,,,,,,,,,1,,,,"E,T","CA: SC,SE,ST",,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Fish,5,Salmoniformes,Salmonidae,71789,161994,Active,Salmo,Atlantic salmon,,Undecided,No,In Review,,,,,,,,,1,,1,,,,,,
,LAVO,Lassen Volcanic National Park,Fish,5,Salmoniformes,Salmonidae,71792,161997,Active,Salmo trutta,brown trout,,Accepted,No,Approved,Present,,Non-native,,Uncommon,Breeder,,,14,3,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Fish,5,Salmoniformes,Salmonidae,71801,162003,Active,Salvelinus fontinalis,"aurora trout, brook trout, charr, coaster brook trout, salter, sea trout",,Accepted,No,Approved,Present,,Non-native,,Common,Breeder,,,16,11,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Fish,5,Scorpaeniformes,Cottidae,70726,167235,Active,Cottus asperrimus,rough sculpin,,Accepted,No,Approved,Not In Park,False Report,Non-native,,,,,,2,,,,SC,"CA: FP,ST",,G2,CA: S2
,LAVO,Lassen Volcanic National Park,Fish,5,Scorpaeniformes,Cottidae,70728,167237,Active,Cottus bairdii,mottled sculpin,,Accepted,No,Approved,Not In Park,False Report,Non-native,,,,,,1,,,,SC,,,G5,
,LAVO,Lassen Volcanic National Park,Fish,5,Scorpaeniformes,Cottidae,70725,167234,Active,Cottus gulosus,riffle sculpin,,Accepted,No,Approved,Unconfirmed,,Unknown,,,,,,2,,,,,CA: SSC,,G5,CA: S4
,LAVO,Lassen Volcanic National Park,Fish,5,Siluriformes,Ictaluridae,66273,164043,Active,Ameiurus nebulosus,Brown Bullhead,Ictalurus nebulosus,Accepted,No,Approved,Unconfirmed,,Non-native,,,,,,5,2,,,,,,G5,CA: SNA
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,,,666979,-743409,Active,Alyssum minus ssp. micranthum,small-flowered alyssum,,Accepted,No,Approved,Not In Park,Adjacent,Non-native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,,,159979,-502640,Inactive,Panicum acuminatum var. acuminatum,western panicgrass,Dichanthelium acuminatum ssp. acuminatum,Accepted,No,Approved,Present,,Native,,Uncommon,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,,,1058254,,Active,Panicum acuminatum var. thermale,Geysers panicum,"Dichanthelium acuminatum var. thermale, Dichanthelium lanuginosum var. thermale, Panicum thermale",Accepted,No,Approved,Present,,Native,,Unknown,,,,11,,,http://symbiota.org/nps/checklists/checklist.php?cl=3997&proj=104&dynclid=0,,CA: SE,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,,,1006662,,Active,Sceptridium multifidum,leathery grape fern,"Botrychium multifidum, Botrychium multifidum var. coulteri",Accepted,No,Approved,Present,,Native,,Uncommon,,,,5,,1,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Alismataceae,140787,38903,Active,Sagittaria,arrowhead,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Alismataceae,140802,38917,Active,Sagittaria cuneata,arum-leaved arrowhead,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,6,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Araceae,860988,811051,Active,Landoltia punctata,dotted duckmeat,Spirodela punctata,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Araceae,149492,42588,Active,Lemna,duckweed,,Undecided,No,In Review,,,,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Araceae,149495,42590,Active,Lemna minor,lesser duckweed,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,4,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Araceae,149500,42595,Active,Lemna trisulca,ivy-leaved duckweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Araceae,159321,503362,Active,Lemna turionifera,turion duckweed,,Accepted,No,Approved,Present,,Native,,Common,,,,3,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Hydrocharitaceae,140823,38936,Active,Elodea,"water weed, waterweed",,Undecided,No,In Review,,,,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Hydrocharitaceae,140824,38937,Active,Elodea canadensis,Canadian waterweed,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,3,,,,RT,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Hydrocharitaceae,141556,38996,Active,Najas flexilis,slender water-nymph,,Accepted,No,Approved,Present,,Native,,Rare,,,,2,,,,SC,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Juncaginaceae,141547,38988,Active,Triglochin maritima,seaside arrow-grass,,Accepted,No,Approved,Not In Park,Adjacent,Native,,,,,,3,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141567,39005,Active,Potamogeton,pondweed,,Undecided,No,In Review,,,,,,,,,3,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141585,39021,Active,Potamogeton amplifolius,large-leaved pondweed,,Accepted,No,Approved,Present,,Native,,Rare,,,,4,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,215139,529804,Active,Potamogeton foliosus ssp. foliosus,leafy pondweed,"Potamogeton foliosus, Potamogeton foliosus var. foliosus",Accepted,No,Approved,Present,,Native,,Rare,,,,4,,,,,,,G5T5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141597,39032,Active,Potamogeton gramineus,grass-leaved pondweed,,Accepted,No,Approved,Present,,Native,,Abundant,,,,7,1,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141600,39035,Active,Potamogeton illinoensis,shining pondweed,Potamogeton lucens,Accepted,No,Approved,Unconfirmed,,Native,,,,,,,,1,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141570,39008,Active,Potamogeton natans,floating-leaved pondweed,,Accepted,No,Approved,Present,,Native,,Common,,,,5,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141571,39009,Active,Potamogeton nodosus,long-leaved pondweed,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,3,1,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141608,39042,Active,Potamogeton praelongus,white-stemmed pondweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,11,,,,,,,G5,CA: S2
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,141580,39017,Active,Potamogeton pusillus,"baby pondweed, small pondweed",,Undecided,No,In Review,,,,,,,,,1,,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,215145,529807,Active,Potamogeton pusillus var. tenuissimus,narrow-leaved small pondweed,,Accepted,No,Approved,Not In Park,Adjacent,Native,,,,,,1,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,158721,504558,Active,Potamogeton richardsonii,Richardson's pondweed,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,4,1,,,,,,G5,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Potamogetonaceae,158723,504559,Active,Potamogeton robbinsii,Robbins' pondweed,,Accepted,No,Approved,Unconfirmed,,Native,,,,,,2,1,,,,,,G5,CA: S3
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Scheuchzeriaceae,141542,38983,Active,Scheuchzeria palustris,"American scheuchzeria, Rannoch rush",Scheuchzeria palustris ssp. americana,Accepted,No,Approved,Present,,Native,,Rare,,,,6,,,,,,,G5,CA: S1
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Tofieldiaceae,198598,522682,Active,Tofieldia occidentalis,,,Undecided,No,In Review,,,,,,,,,2,,,,,,,,
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Alismatales,Tofieldiaceae,889988,810328,Active,Triantha occidentalis ssp. occidentalis,western tofieldia,"Tofieldia occidentalis ssp. occidentalis, Tofieldia glutinosa ssp. superbus, Tofieldia glutinosa ssp. occidentalis",Accepted,No,Approved,Present,,Native,,Common,,,,7,,,,,,,G5TNR,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Apiales,Apiaceae,132572,29437,Active,Angelica breweri,Brewer's angelica,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,10,,,,,,,G3G4,CA: SNR
,LAVO,Lassen Volcanic National Park,Vascular Plant,6,Apiales,Apiaceae,133391,29457,Active,Cicuta douglasii,western water-hemlock,,Accepted,No,Approved,Present,,Native,,Uncommon,,,,4,,,,,,,G5,CA: SNR
